1	1.555309534	677.1000366
47.0654335	17.92279816	677.0998535
69.60136414	25.93002892	677.0856934
90.96903229	33.52216721	677.0877686
112.2590332	41.08670807	677.0992432
133.9178009	48.78227234	677.1104126
158.5063934	57.67215729	677.1192017
180.9708405	65.86040497	677.1268921
201.4894562	73.33939362	677.1365356
228.9756317	83.35804749	677.1532593
254.9566345	92.82807159	677.1696167
281.0469055	102.4711151	677.1865234
305.474762	111.893364	677.2039795
328.4699402	120.7630234	677.2219238
350.5443115	129.2774963	677.2402954
372.0433044	137.5700378	677.2590942
393.2602234	145.7537689	677.2785645
402.1010132	149.8276215	677.2869263
407.1281128	153.1450195	677.2918701
418.3720093	160.5649109	677.3035278
439.0724182	174.2251587	677.3269043
460.024292	188.0513611	677.3522339
480.9829712	201.8820496	677.3780518
501.9271545	218.7212524	677.4052124
522.8828125	236.5010834	677.4349365
544.0148926	254.4305878	677.4674072
565.2398682	272.4389648	677.5025635
586.3895874	291.5177307	677.5389404
607.4450684	314.1690063	677.5775146
628.4361572	336.7510071	677.6185913
649.8009033	359.7350159	677.663269
672.1021729	383.7264709	677.7124634
695.3986206	416.3020935	677.7664185
719.8490601	454.4055786	677.8286743
742.9951172	489.1892395	677.8926392
766.4915771	517.7305298	677.9602051
790.3453979	550.1618652	678.0315552
815.0636597	588.4850464	678.1092529
839.9661865	630.1521606	678.1913452
854.1072388	654.3015137	678.2399292
878.21698	695.0650635	678.3259888
903.0563965	743.661499	678.420105
927.8499756	789.6358032	678.5180664
941.8962402	813.1514282	678.5731812
958.9585571	841.7164917	678.6409302
983.3483887	895.0306396	678.7426147
1003.571838	950.6827393	678.8329468
1027.720337	1016.774719	678.9483032
1051.243042	1051.728516	679.0562744
1074.223999	1090.183105	679.159668
1097.568604	1136.276611	679.2686768
1120.314209	1181.717651	679.3773804
1142.416992	1227.215576	679.484375
1164.05249	1274.501099	679.5882568
1185.37439	1322.258057	679.6894531
1206.543091	1369.671875	679.7911987
1227.557495	1412.046021	679.8937378
1249.038208	1453.488525	679.9984741
1270.062256	1496.608398	680.0968628
1290.664429	1542.22998	680.1907349
1310.864258	1584.951538	680.2838745
1330.678101	1625.135986	680.3762817
1350.210693	1664.10437	680.4678345
1369.468994	1698.067993	680.5552979
1388.614258	1731.832153	680.6409912
1407.299072	1773.957275	680.7250977
1425.511475	1823.072754	680.8093872
1443.539429	1856.638184	680.8917847
1461.248169	1887.618896	680.9706421
1478.748901	1918.955688	681.0477295
1496.06665	1952.400513	681.1248169
1513.175659	1985.442383	681.2012939
1530.282471	2031.658691	681.2783813
1547.147461	2087.188721	681.3560791
1563.865356	2138.228271	681.4346924
1580.462158	2167.07959	681.5097656
1596.831665	2195.535889	681.5810547
1613.01062	2223.660889	681.6517944
1629.052002	2251.439941	681.7221069
1644.881348	2276.823486	681.7908325
1660.650269	2302.110107	681.8581543
1676.456055	2327.455811	681.9244385
1692.240845	2352.768066	681.989563
1707.90686	2377.889404	682.052063
1723.47168	2403.009277	682.112854
1738.945679	2432.023438	682.1724243
1754.311157	2460.834473	682.2310791
1769.560547	2487.89209	682.2886353
1784.711792	2510.413086	682.3444824
1799.753052	2532.770508	682.3989868
1814.686157	2554.967285	682.4524536
1829.545044	2577.053467	682.5049438
1844.37854	2598.633545	682.555542
1859.220459	2618.82959	682.6049194
1874.026978	2638.977539	682.6528931
1888.764893	2659.031982	682.699646
1903.399048	2678.945313	682.7456055
1917.942383	2698.734863	682.7909546
1932.418335	2718.438721	682.8355713
1946.834106	2739.243164	682.8795776
1961.184937	2759.953857	682.9229126
1975.501099	2780.614502	682.9656372
1989.735352	2801.156982	683.0073853
2003.899902	2821.598633	683.0477905
2018.035156	2841.553711	683.0875244
2032.155518	2858.671143	683.1262207
2046.271484	2875.783203	683.1639404
2060.375488	2892.880615	683.2009277
2074.476563	2909.974365	683.2374878
2088.52832	2927.008545	683.2734375
2102.532227	2946.883057	683.309021
2116.475342	2968.200439	683.3445435
2130.357422	2989.424561	683.3797607
2144.214844	3006.509521	683.4144287
2158.03833	3020.323242	683.4478149
2171.833496	3034.108643	683.4806519
2185.5979	3047.863281	683.5128174
2199.340088	3061.595703	683.5441284
2213.056152	3075.302246	683.5748901
2226.753418	3088.98999	683.6050415
2240.468994	3136.367432	683.6353149
2254.186035	3261.455566	683.6773071
2267.83667	3463.760742	683.7336426
2281.41748	3577.242188	683.7946167
2294.968262	3650.073975	683.8527832
2308.51001	3653.46875	683.8995361
2322.050293	3656.863037	683.944458
2335.592773	3660.258057	683.9921265
2349.137939	3663.653564	684.0406494
2362.668701	3667.045654	684.0883789
2376.182373	3670.433105	684.1333618
2389.670166	3673.814453	684.1746216
2403.115967	3677.185059	684.2121582
2416.525146	3680.546631	684.2470093
2429.916016	3683.903564	684.2801514
2443.288818	3687.255859	684.3120117
2456.643799	3690.60376	684.3428345
2469.978271	3693.946533	684.3724365
2483.289063	3697.283203	684.401062
2496.573242	3700.613525	684.4285278
2509.829346	3703.674072	684.4547729
2523.04126	3706.632324	684.4797363
2536.218018	3709.58252	684.5036011
2549.325439	3712.517334	684.5258179
2562.417725	3715.44873	684.5469971
2575.503906	3718.378906	684.5671997
2588.58667	3721.308105	684.586853
2601.668701	3724.237061	684.605896
2614.750244	3727.16626	684.6243896
2627.827637	3730.094238	684.6421509
2640.873047	3733.015137	684.6592407
2653.888428	3735.929199	684.6754761
2666.88208	3738.838623	684.6911011
2679.855225	3741.743408	684.7060547
2692.809326	3744.643799	684.7203979
2705.746582	3747.540527	684.7341919
2718.66626	3750.43335	684.7474976
2731.570313	3753.32251	684.7603149
2744.46167	3756.208984	684.7727051
2757.343018	3758.570068	684.7846069
2770.213379	3760.540039	684.7959595
2783.07373	3762.508301	684.8068848
2795.927979	3764.47583	684.8174438
2808.777588	3766.442383	684.8275757
2821.614502	3768.407227	684.8373413
2834.437988	3770.370117	684.8467407
2847.248535	3772.330811	684.8557739
2860.048584	3774.290039	684.864502
2872.837891	3776.247559	684.8728638
2885.617188	3778.203369	684.8809204
2898.386963	3780.157959	684.8887329
2911.148193	3782.111084	684.8962402
2923.899902	3784.062988	684.9035645
2936.641846	3786.013184	684.9105835
2949.374512	3787.961914	684.9173584
2962.102051	3789.909912	684.9239502
2974.825928	3791.857422	684.9303589
2987.546143	3793.804443	684.9365234
3000.263916	3795.750977	684.9425049
3012.979492	3797.12793	684.9483032
3025.692627	3798.082031	684.9538574
3038.403564	3799.035889	684.9591675
3051.112793	3799.989746	684.9642944
3063.821045	3800.943359	684.9692383
3076.52832	3801.897217	684.973999
3089.234619	3802.850586	684.9786377
3101.939941	3803.804199	684.9830322
3114.644531	3804.757568	684.9873047
3127.348145	3805.711182	684.9914551
3140.051025	3806.664307	684.9954224
3152.753174	3807.617676	684.9992676
3165.45459	3808.570801	685.0028687
3178.155273	3809.340332	685.0063477
3190.855469	3810.037109	685.0097046
3203.555176	3810.734131	685.0129395
3216.25415	3811.430908	685.0160522
3228.952881	3812.12793	685.019043
3241.650879	3812.824707	685.0219116
