1	0	289.3204956
47.0654335	0	289.3204956
69.60136414	0.446531683	289.323761
90.96903229	0.54072547	289.3247681
112.2590332	1.175624132	289.3302612
133.9178009	13.18113422	289.4211426
158.5063934	215.9980774	290.4429321
180.9708405	461.4614563	291.1517639
201.4894562	525.5361328	291.3074341
228.9756317	529.8235474	291.3195496
254.9566345	511.6604004	291.2818604
281.0469055	406.7173462	291.0505371
305.474762	255.9358521	290.6416931
328.4699402	164.7461395	290.3381958
350.5443115	107.5330887	290.0922241
372.0433044	81.37612915	289.9719238
393.2602234	69.53300476	289.9176025
402.1010132	65.50959778	289.9000244
407.1281128	64.0046463	289.8933411
418.3720093	62.68913269	289.8869629
439.0724182	71.10118103	289.922821
460.024292	120.9104996	290.1300354
480.9829712	176.0358276	290.3568726
501.9271545	211.3514099	290.4927673
522.8828125	233.5244598	290.5657959
544.0148926	253.3360291	290.6253967
565.2398682	260.2934265	290.6467896
586.3895874	263.7940979	290.6578064
607.4450684	269.4588928	290.6745911
628.4361572	272.8008728	290.6845093
649.8009033	274.7694397	290.6903076
672.1021729	275.0012817	290.6911316
695.3986206	272.8799133	290.6850891
719.8490601	266.0644531	290.6654968
742.9951172	256.4537048	290.6370239
766.4915771	235.0306396	290.5740967
790.3453979	212.1266785	290.5021667
815.0636597	182.0435486	290.3998413
839.9661865	156.7493134	290.2964783
854.1072388	146.3955841	290.2535706
878.21698	130.7493896	290.1859436
903.0563965	116.2414703	290.1230469
927.8499756	105.7720337	290.0770874
941.8962402	99.34573364	290.0496216
958.9585571	91.31421661	290.0140991
983.3483887	83.88421631	289.9806824
1003.571838	82.02613831	289.972229
1027.720337	80.34075928	289.9646912
1051.243042	80.37159729	289.9646606
1074.223999	80.45871735	289.9650879
1097.568604	83.95472717	289.980072
1120.314209	90.30679321	290.0077209
1142.416992	93.66690826	290.0227051
1164.05249	97.42782593	290.0388184
1185.37439	107.4384613	290.0811157
1206.543091	126.5132751	290.1607361
1227.557495	155.4837189	290.280365
1249.038208	181.9347534	290.3835144
1270.062256	202.6836548	290.4683228
1290.664429	219.2979889	290.5208435
1310.864258	238.0425415	290.5794983
1330.678101	258.4131775	290.6402893
1350.210693	289.6878357	290.7298889
1369.468994	329.1159668	290.8378296
1388.614258	358.0229797	290.9127502
1407.299072	380.7310486	290.9857788
1425.511475	410.1985474	291.0528564
1443.539429	444.3749695	291.1306458
1461.248169	484.9910278	291.2227173
1478.748901	529.182251	291.3179932
1496.06665	578.2835083	291.4101868
1513.175659	611.5123901	291.4899597
1530.282471	640.7485962	291.5467529
1547.147461	682.5234375	291.6190796
1563.865356	726.6263428	291.6951599
1580.462158	772.0352783	291.7790527
1596.831665	819.8757935	291.8571472
1613.01062	852.8015747	291.9050293
1629.052002	875.9102783	291.9378967
1644.881348	898.2280273	291.9815674
1660.650269	929.3445435	292.044281
1676.456055	969.4993286	292.1072388
1692.240845	1036.655884	292.2048645
1707.90686	1093.186768	292.2839966
1723.47168	1114.75415	292.3214722
1738.945679	1146.651245	292.3656311
1754.311157	1182.323486	292.4111938
1769.560547	1214.374756	292.4506226
1784.711792	1244.553345	292.4891357
1799.753052	1272.877563	292.5404968
1814.686157	1305.127319	292.5859375
